20010000023022,ポケモンレンジャー 光の軌跡,DS,アクションアドベンチャー,2016.8.3（水）,968円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023022,https://img-eshop.cdn.nintendo.net/i/c9b6f77597e51421381c1cf857e70aff69cd2cab4a43622cc83f02ca9ac6ea02.jpg
20010000017170,ゼルダの伝説 夢幻の砂時計,DS,ペンアクションアドベンチャー,2016.8.3（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017170,https://img-eshop.cdn.nintendo.net/i/4c9f3016bf6d8ee5a9bebaae5d52cb838db62a13a155a32f57b7895da3a44c09.jpg
20010000023020,ポケモンレンジャー バトナージ,DS,アクションアドベンチャー,2016.7.27（水）,968円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023020,https://img-eshop.cdn.nintendo.net/i/a787cb564efde4f56843569c33c3d00356942c6728baa5d09d11647743e68dc5.jpg
20010000023019,おいでよ どうぶつの森,DS,コミュニケーション,2016.7.27（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023019,https://img-eshop.cdn.nintendo.net/i/98e0054358207946eaeba8c10e1ac15958d2f61e398c7aa2ca4256741b9925ba.jpg
20010000015407,マリオテニス64,N64,スポーツ,2016.7.20（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000015407,https://img-eshop.cdn.nintendo.net/i/8a87f413b43d6b2b371e16030fb3af9d2a5515e2db879de225c22a3b5cc64f69.jpg
20010000023018,ポケモン不思議のダンジョン 空の探検隊,DS,ダンジョンRPG,2016.7.20（水）,968円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023018,https://img-eshop.cdn.nintendo.net/i/ea624c18bf656b9395a4b21100e9b4355e53e41b64ffa0b154798879ba5e2adc.jpg
20010000023067,沙羅曼蛇,MSX,シューティングゲーム,2016.7.20（水）,838円,KONAMI,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023067,https://img-eshop.cdn.nintendo.net/i/72eaf393fe12b7938766d111f0c4aa5b0b16057342724357eade80eee9aba353.jpg
20010000022970,ウエーブレース64,N64,レース,2016.7.13（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022970,https://img-eshop.cdn.nintendo.net/i/aea27c5f78a8f1085b6dfc6876e4436e26e06768c123fc06554d217761dc72a3.jpg
20010000022971,わがままファッション GIRLS MODE,DS,わがままコーディネート,2016.7.13（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000022971,https://img-eshop.cdn.nintendo.net/i/1935265cfb8263dcc47aa8bfd7c1fc51e7fcab83d02db19c8872245af7f102cc.jpg
20010000014550,キングスナイト,FC,フォーメーションRPG,2016.7.6（水）,524円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014550,https://img-eshop.cdn.nintendo.net/i/16f33fcb865490e73e399deb12d867d40e17d71ee7819cfa5df1c4246339bc8c.jpg
